stamp_s,x_m,y_m,yaw_rad,ot_overlap
94.599997885,89626.60017116713,43136.40788840167,-10.388619050851478,0
94.649997884,89626.3196353572,43136.81042519162,-10.393986993053268,0
94.699997883,89626.04909730662,43137.21506743823,-10.40030236147103,0
94.749997882,89625.77565934476,43137.61734164452,-10.40742234873349,0
94.849997879,89625.24057434658,43138.43245078339,-10.421611146754442,0
94.899997878,89624.96520229254,43138.841349303584,-10.428735188435446,0
94.949997877,89624.71418857237,43139.25982176955,-10.43489206544146,0
94.999997876,89624.4442760849,43139.6674725836,-10.43925194950518,0
95.049997875,89624.19169288303,43140.08864384663,-10.442797538200233,0
95.199997872,89623.42586846862,43141.338305390156,-10.452437016224637,0
95.24999787,89623.17904524745,43141.758236346264,-10.455410365048564,0
95.299997869,89622.92902172869,43142.17612227833,-10.45806700167886,0
